Start Time, Sun Mar 25 09:56:03 GMT-0400 2007
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 299.891636
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
569, 430.11840814352036, 6
570, 430.8743280172348, 6
571, 431.63024789094925, 7
572, 432.3861677646637, 7
573, 433.14208763837814, 4
574, 433.8980075120926, 9
575, 434.65392738580704, 7
576, 435.4098472595215, 4
577, 436.16576713323593, 7
578, 436.9216870069504, 5
579, 437.6776068806648, 8
580, 438.4335267543793, 4
581, 439.1894466280937, 7
582, 439.94536650180817, 8
583, 440.7012863755226, 12
584, 441.45720624923706, 7
585, 442.2131261229515, 8
586, 442.96904599666595, 3
587, 443.7249658703804, 7
588, 444.48088574409485, 9
589, 445.2368056178093, 8
590, 445.99272549152374, 6
591, 446.7486453652382, 5
592, 447.50456523895264, 6
593, 448.2604851126671, 11
594, 449.01640498638153, 8
595, 449.772324860096, 6
596, 450.5282447338104, 2
597, 451.2841646075249, 8
598, 452.0400844812393, 10
599, 452.79600435495377, 4
600, 453.5519242286682, 3
601, 454.30784410238266, 3
602, 455.0637639760971, 8
603, 455.81968384981155, 6
604, 456.575603723526, 9
605, 457.33152359724045, 11
606, 458.0874434709549, 8
607, 458.84336334466934, 6
608, 459.5992832183838, 6
609, 460.35520309209824, 7
610, 461.1111229658127, 5
611, 461.86704283952713, 7
612, 462.6229627132416, 6
613, 463.378882586956, 3
614, 464.13480246067047, 2
615, 464.8907223343849, 2
616, 465.64664220809937, 4
617, 466.4025620818138, 3
618, 467.15848195552826, 5
619, 467.9144018292427, 7
620, 468.67032170295715, 4
621, 469.4262415766716, 6
622, 470.18216145038605, 4
623, 470.9380813241005, 8
624, 471.69400119781494, 1
625, 472.4499210715294, 5
626, 473.20584094524384, 4
627, 473.9617608189583, 2
628, 474.71768069267273, 6
629, 475.4736005663872, 4
630, 476.2295204401016, 1
631, 476.98544031381607, 5
632, 477.7413601875305, 4
633, 478.49728006124496, 6
634, 479.2531999349594, 9
635, 480.00911980867386, 5
636, 480.7650396823883, 4
637, 481.52095955610275, 3
638, 482.2768794298172, 1
639, 483.03279930353165, 4
640, 483.7887191772461, 3
641, 484.54463905096054, 6
642, 485.300558924675, 2
643, 486.05647879838943, 0
644, 486.8123986721039, 1
645, 487.56831854581833, 6
646, 488.3242384195328, 2
647, 489.0801582932472, 5
648, 489.83607816696167, 8
649, 490.5919980406761, 3
650, 491.34791791439056, 3
651, 492.103837788105, 6
652, 492.85975766181946, 4
653, 493.6156775355339, 4
654, 494.37159740924835, 8
655, 495.1275172829628, 2
656, 495.88343715667725, 2
657, 496.6393570303917, 3
658, 497.39527690410614, 3
659, 498.1511967778206, 4
660, 498.90711665153503, 4
661, 499.6630365252495, 5
662, 500.4189563989639, 0
663, 501.1748762726784, 4
664, 501.9307961463928, 0
665, 502.68671602010727, 4
666, 503.4426358938217, 4
667, 504.19855576753616, 5
668, 504.9544756412506, 3
669, 505.71039551496506, 2
670, 506.4663153886795, 1
671, 507.22223526239395, 4
672, 507.9781551361084, 5
673, 508.73407500982285, 2
674, 509.4899948835373, 4
675, 510.24591475725174, 4
676, 511.0018346309662, 6
677, 511.75775450468063, 1
678, 512.5136743783951, 3
679, 513.2695942521095, 3
680, 514.025514125824, 0
681, 514.7814339995384, 3
682, 515.5373538732529, 6
683, 516.2932737469673, 1
684, 517.0491936206818, 2
685, 517.8051134943962, 4
686, 518.5610333681107, 1
687, 519.3169532418251, 2
688, 520.0728731155396, 4
689, 520.828792989254, 1
690, 521.5847128629684, 6
691, 522.3406327366829, 0
692, 523.0965526103973, 0
693, 523.8524724841118, 1
694, 524.6083923578262, 4
695, 525.3643122315407, 3
696, 526.1202321052551, 4
697, 526.8761519789696, 1
698, 527.632071852684, 2
699, 528.3879917263985, 0
700, 529.1439116001129, 2
701, 529.8998314738274, 4
702, 530.6557513475418, 2
703, 531.4116712212563, 1
704, 532.1675910949707, 4
705, 532.9235109686852, 3
706, 533.6794308423996, 4
707, 534.435350716114, 1
708, 535.1912705898285, 2
709, 535.9471904635429, 1
710, 536.7031103372574, 0
711, 537.4590302109718, 5
712, 538.2149500846863, 1
713, 538.9708699584007, 1
714, 539.7267898321152, 2
715, 540.4827097058296, 2
716, 541.2386295795441, 1
717, 541.9945494532585, 3
718, 542.750469326973, 2
719, 543.5063892006874, 0
720, 544.2623090744019, 2
721, 545.0182289481163, 3
722, 545.7741488218307, 2
723, 546.5300686955452, 3
724, 547.2859885692596, 5
725, 548.0419084429741, 0
726, 548.7978283166885, 6
727, 549.553748190403, 5
728, 550.3096680641174, 3
729, 551.0655879378319, 2
730, 551.8215078115463, 6
731, 552.5774276852608, 2
732, 553.3333475589752, 2
733, 554.0892674326897, 4
734, 554.8451873064041, 5
735, 555.6011071801186, 3
736, 556.357027053833, 5
737, 557.1129469275475, 2
738, 557.8688668012619, 5
739, 558.6247866749763, 0
740, 559.3807065486908, 2
741, 560.1366264224052, 0
742, 560.8925462961197, 7
743, 561.6484661698341, 2
744, 562.4043860435486, 7
745, 563.160305917263, 6
746, 563.9162257909775, 1
747, 564.6721456646919, 2
748, 565.4280655384064, 3
749, 566.1839854121208, 8
750, 566.9399052858353, 8
751, 567.6958251595497, 5
752, 568.4517450332642, 9
753, 569.2076649069786, 5
754, 569.963584780693, 5
755, 570.7195046544075, 3
756, 571.475424528122, 6
757, 572.2313444018364, 5
758, 572.9872642755508, 3
759, 573.7431841492653, 3
760, 574.4991040229797, 4
761, 575.2550238966942, 10
762, 576.0109437704086, 8
763, 576.7668636441231, 5
764, 577.5227835178375, 10
765, 578.278703391552, 10
766, 579.0346232652664, 4
767, 579.7905431389809, 10
768, 580.5464630126953, 6
769, 581.3023828864098, 7
770, 582.0583027601242, 13
771, 582.8142226338387, 13
772, 583.5701425075531, 14
773, 584.3260623812675, 6
774, 585.081982254982, 13
775, 585.8379021286964, 8
776, 586.5938220024109, 11
777, 587.3497418761253, 10
778, 588.1056617498398, 12
779, 588.8615816235542, 9
780, 589.6175014972687, 12
781, 590.3734213709831, 10
782, 591.1293412446976, 7
783, 591.885261118412, 8
784, 592.6411809921265, 5
785, 593.3971008658409, 5
786, 594.1530207395554, 7
787, 594.9089406132698, 7
788, 595.6648604869843, 3
789, 596.4207803606987, 7
790, 597.1767002344131, 4
791, 597.9326201081276, 3
792, 598.688539981842, 6
793, 599.4444598555565, 3
794, 600.2003797292709, 3
795, 600.9562996029854, 4
796, 601.7122194766998, 7
797, 602.4681393504143, 1
798, 603.2240592241287, 2
799, 603.9799790978432, 8
800, 604.7358989715576, 2
801, 605.4918188452721, 2
802, 606.2477387189865, 9
803, 607.003658592701, 2
804, 607.7595784664154, 3
805, 608.5154983401299, 2
806, 609.2714182138443, 3
807, 610.0273380875587, 3
